APOBEC_set	Genome_integrity
Adipocyte_sc	Adipocyte
Anti apoptosis pathway	Apoptosis_pathway
Ayers_IFNg18	IFNg_pathway
Ayers_IFNg6	IFNg_pathway
BadCD8Tcell_l_SadeFeldman18	CD8_Tcell
Base_excision_repair	Genome_integrity
Basophil_sc	Granulocyte
Bcell_l_Danaher17	Bcell_general
Bcell_sc	Bcell_general
CD4Tcell_Combes22	CD4_Tcell
CD4Tcell_IL2_I_Kaptein2022	CD4_Tcell
CD4Tcell_sc	CD4_Tcell
CD56brightNK_sc	NKcell
CD56dimNK_l_Danaher17	NKcell
CD56dimNK_sc	NKcell
CD8Tcell_Combes22	CD8_Tcell
CD8Tcell_sc	CD8_Tcell
CMCD4Tcell_sc	Memory_Tcell
Cell_cycle	Genome_integrity
Cell_cycle_reg	Genome_integrity
Cholangiocyte_sc	Epithelial
ClassMonocyte_Combes22	Monocyte
ClassMonocyte_sc	Monocyte
Cytokine_CSF	Cytokine
Cytokine_Chemokines	Cytokine
Cytokine_GF	Cytokine
Cytokine_IFNs	Cytokine
Cytokine_Ils	Cytokine
Cytokine_TNF	Cytokine
CytotoxSig_Davoli	Cytotoxic_Tcell
CytotoxTcell_Jiang	Cytotoxic_Tcell
CytotoxTcell_sc	Cytotoxic_Tcell
Cytotoxic_l_Danaher17	Cytotoxic_Tcell
CytoxAct_Rooney	Cytotoxic_Tcell
CytoxTcell_l_Li19	Cytotoxic_Tcell
DNA_replication	Genome_integrity
DualExpandedTcell_l_Wu20	CD8_Tcell
EMT1	TGFb_pathway
EMT2	TGFb_pathway
EMT3	TGFb_pathway
Endothelial_Kahn20	Endothelial
Endothelial_sc	Endothelial
Eosinophil_sc	Granulocyte
Epithelial_sc	Epithelial
Erythrocyte_sc	Erythrocyte
ExhCD8Tcell_l_Danaher17	Exhausted_Tcell
ExhCD8Tcell_sc	Exhausted_Tcell
ExhTcell_Jiang	Exhausted_Tcell
ExhTcell_l_Li19	Exhausted_Tcell
ExhTcell_l_Tirosh16	Exhausted_Tcell
Fanconi_anemia	Genome_integrity
Fehrenbacher_Teff	IFNg_pathway
Fibroblast_sc	Fibroblast
GoodCD8Tcell_l_SadeFeldman18	CD8_Tcell
Granulocyte_sc	Granulocyte
HematoStem_sc	Stem
Hepatocyte_sc	Hepatocyte
Homologous_recombination	Genome_integrity
IFNG_l_Rozeman21	IFNg_pathway
ILC1	Innate_lymphoid_cell
ILC2	Innate_lymphoid_cell
ILC3	Innate_lymphoid_cell
Immune_checkpoints	Immune_checkpoint
InflamFibroblast_sc	Fibroblast
InflamMonocyte_sc	Monocyte
Macrophage_CXCL9_sc	Macrophage
Macrophage_Combes22	Macrophage
Macrophage_MARCO_sc	Macrophage
Macrophage_MSR1_sc	Macrophage
Macrophage_TAM	Macrophage
Macrophage_l_Danaher17	Macrophage
Macrophage_sc	Macrophage
Mast_l_Danaher17	Mast
Mast_sc	Mast
MemBcell_sc	Memory_Bcell
MemTcell_sc	Memory_Tcell
Mesothelial_sc	Mesothelial
Messina_CKS	Cytokine
Monocyte_sc	Monocyte
Myeloid_Combes22	Myeloid
Myeloid_sc	Myeloid
NClassMonocyte_sc	Monocyte
NK_l_Danaher17	NKcell
NKcell_sc	NKcell
NaiBcell_sc	Naive_Bcell
NaiTcell_l_Li19	Naive_Tcell
NaiTcell_sc	Naive_Tcell
Neutrophil_sc	Granulocyte
Nucleotide_excision_repair	Genome_integrity
Nurmik_CAFs	Fibroblast
PancreaticEndocrine_sc	Pancreatic
Pericyte_sc	Pericyte
Plasma_sc	Plasma_cell
Platelet_sc	Platelet
Pneumocyte_sc	Pneumocyte
Pro apoptotic pathway	Apoptosis_pathway
Proliferating_G1S_sc	Cell_proliferation
Proliferating_G2M_sc	Cell_proliferation
Proliferating_sc	Cell_proliferation
Reference_NanoString09	Reference
RegTcell_Blood_l_Zhang18	Treg
RegTcell_Combes22	Treg
RegTcell_Tumor_l_Zhang18	Treg
RegTcell_l_Li19	Treg
RegTcell_sc	Treg
ResourceCD8Tcell_sc	CD8_Tcell
Stroma_Combes22	Stroma
TGFb_CCR	TGFb_pathway
TGFb_pan	TGFb_pathway
TGFb_set	TGFb_pathway
TLS_v1_Cabrita20	TLS
TLS_v2_Cabrita20	TLS
Target_marker_CTLA4	Immune_checkpoint
Target_marker_GeneBio	Immune_checkpoint
Target_marker_PD1	Immune_checkpoint
Target_marker_PDL1	Immune_checkpoint
Tcell_Combes22	Tcell_general
Tcell_IL7Rmax_sc	Tcell_general
Tcell_l_Danaher17	Tcell_general
Tcell_markers	Tcell_general
Th17CD4Tcell_sc	CD4_Tcell
Ubiquitous_immune_sc	Reference
Ubiquitous_sc	Reference
cDC1_Combes22	cDC
cDC1_I_Liu2018	cDC
cDC1_sc	cDC
cDC2_Combes22	cDC
cDC2_sc	cDC
cDC_CCR7_sc	cDC
cDC_sc	cDC
pDC_sc	pDC
